2rfb_1_10,2rfb_1_3,2rfb_1_4,2rfb_1_5,2rfb_1_6,2rfb_1_7,2rfb_1_8,2rfb_1_9,2rfb_2_10,2rfb_2_3,2rfb_2_4,2rfb_2_5,2rfb_2_6,2rfb_2_7,2rfb_2_8,2rfb_2_9,2rfb_3_10,2rfb_3_3,2rfb_3_4,2rfb_3_5,2rfb_3_6,2rfb_3_9,3s79_1_10,3s79_1_3,3s79_1_4,3s79_1_5,3s79_1_6,3s79_1_7,3s79_1_8,3s79_1_9,3s79_2_10,3s79_2_3,3s79_2_4,3s79_2_5,3s79_2_6,3s79_2_7,3s79_2_8,3s79_2_9,3s79_3_10,3s79_3_3,3s79_3_4,3s79_3_5,3s79_3_6,3s79_3_7,3s79_3_8,3s79_3_9,4e2p_1_10,4e2p_1_11,4e2p_1_3,4e2p_1_4,4e2p_1_5,4e2p_1_6,4e2p_1_7,4e2p_1_8,4e2p_1_9,4e2p_3_10,4e2p_3_3,4e2p_3_4,4e2p_3_5,4e2p_3_6,4e2p_3_7,4e2p_3_8,4e2p_3_9,4ubs_1_10,4ubs_1_11,4ubs_1_4,4ubs_1_5,4ubs_1_6,4ubs_1_7,4ubs_1_8,4ubs_1_9,4ubs_2_11,4ubs_2_12,4ubs_2_3,4ubs_2_4,4ubs_2_5,4ubs_2_6,4ubs_2_7,4ubs_2_8,4ubs_2_9,4ubs_3_10,4ubs_3_3,4ubs_3_4,4ubs_3_5,4ubs_3_6,4ubs_3_7,4ubs_3_8,4ubs_3_9,6a17_1_10,6a17_1_11,6a17_1_12,6a17_1_3,6a17_1_4,6a17_1_5,6a17_1_6,6a17_1_7,6a17_1_8,6a17_1_9,6a17_2_10,6a17_2_3,6a17_2_4,6a17_2_5,6a17_2_6,6a17_2_7,6a17_2_8,6a17_2_9,6a17_3_10,6a17_3_3,6a17_3_4,6a17_3_5,6a17_3_6,6a17_3_7,6a17_3_8,6a17_3_9
0.069309741,0.071838057,0.057764727,0.057481961,0.053836488,0.047911469,0.105109579,0.080012647,0.088190554,0.076866476,0.082203091,0.073872934,0.051865992,0.085622495,0.07190968,0.055154124,0.04555737,0.066570131,0.054076364,0.062498782,0.053985962,0.044149436,0.080646982,0.073819714,0.047757357,0.071928074,0.070393706,0.076430753,0.084630512,0.073307854,0.074960203,0.053405556,0.032926788,0.061350171,0.069127391,0.082023722,0.09547345,0.068084917,0.083198142,0.068142703,0.075662404,0.110352008,0.069087205,0.097286963,0.095292186,0.087567668,0.063555018,0.039722832,0.064263453,0.06492659,0.061620386,0.060129513,0.065486643,0.07526245,0.075408868,0.062389135,0.056188391,0.050247941,0.0436328,0.059307612,0.069593179,0.061101786,0.067186175,0.054703675,0.050223308,0.07102514,0.046021786,0.085477421,0.077579534,0.044673884,0.050195146,0.056599335,0.036287322,0.036615281,0.061761427,0.04538228,0.045680199,0.058602178,0.037948029,0.048459414,0.024451479,0.033578643,0.031062861,0.052779957,0.039694138,0.035999204,0,0.019223988,0.087324313,0.08941892,0.096838944,0.068811235,0.072682823,0.053840059,0.051566184,0.076459769,0.066449376,0.074856433,0.069714288,0.07372243,0.067450223,0.073481843,0.059248298,0.061667083,0.055692399,0.076178972,0.060454608,0.072159526,0.061403879,0.049936939,0.079445082,0.059102649,0.066740122,0.064391227
0.079481409,0.080323743,0.057110831,0.048653838,0.066539395,0.060297688,0.112953558,0.0801295,0.085465712,0.067593465,0.065554053,0.059047445,0.046746867,0.071787412,0.066163913,0.046885672,0.038962782,0.068541016,0.057648265,0.064849209,0.051151103,0.044056331,0.075034426,0.061141716,0.046343068,0.070800227,0.073510193,0.066540932,0.073397425,0.063019365,0.078862506,0.049924123,0.042942333,0.056776499,0.071804279,0.081477572,0.096473448,0.077737348,0.072733426,0.063978869,0.063853895,0.096638639,0.06557461,0.091802292,0.08575209,0.078259388,0.055217564,0.040014807,0.051929274,0.061087013,0.050142046,0.058503016,0.062205784,0.067885293,0.065945024,0.060777088,0.049052704,0.046245922,0.038606988,0.053959648,0.056952206,0.056657108,0.063492722,0.042596204,0.048012076,0.059829522,0.03647096,0.069056179,0.06057055,0.039376259,0.047508523,0.058294391,0.039316575,0.047682425,0.059822203,0.045316373,0.052080937,0.064824541,0.039655781,0.040425852,0.030725821,0.036657059,0.039179447,0.044837188,0.040088129,0.030320545,0.019223988,0,0.089130357,0.085677286,0.102364926,0.065228813,0.066473165,0.05471538,0.056749828,0.085766645,0.06763181,0.076574498,0.067857798,0.060828406,0.05563562,0.074669067,0.051855642,0.061502529,0.057578097,0.073572392,0.052122176,0.078163234,0.061196748,0.039953903,0.080961361,0.059223875,0.058308746,0.06330892
0.095001646,0.069191416,0.067873178,0.092873971,0.086827262,0.066107047,0.052069344,0.039525223,0.069711126,0.055714931,0.094647747,0.117245055,0.076543358,0.065439434,0.051741973,0.052346708,0.063305577,0.086699858,0.093382298,0.06667276,0.056685562,0.070878989,0.031146283,0.073101123,0.039096469,0.025026361,0.029134082,0.030808598,0.042339921,0.063300029,0.041838984,0.049862969,0.08085704,0.03928451,0.039056794,0.048142177,0.057075564,0.049389371,0.108610155,0.109931901,0.106937129,0.122907608,0.060810192,0.045447939,0.106687761,0.115444941,0.097765689,0.07178188,0.119484242,0.112394673,0.067325113,0.087290792,0.08107481,0.123834416,0.085211759,0.092067034,0.107292793,0.071887329,0.059372173,0.050189777,0.073644462,0.075862468,0.091320985,0.080934259,0.044392709,0.094436454,0.087300887,0.106341836,0.124797519,0.104103849,0.097620244,0.144985783,0.101014901,0.111792486,0.115413859,0.07689975,0.094764361,0.099952547,0.089450041,0.135821716,0.077965358,0.093113313,0.072050422,0.079542817,0.080300838,0.053428119,0.087324313,0.089130357,0,0.015945357,0.021695735,0.03427776,0.023560096,0.054897132,0.056941729,0.02606875,0.014458975,0.026217698,0.039351132,0.068149522,0.049731555,0.082150601,0.067419237,0.063908102,0.057156385,0.061683024,0.08905166,0.062741975,0.077767445,0.071054595,0.045099565,0.078061008,0.035112167,0.030688324
0.099503351,0.065576329,0.067935488,0.089555866,0.08635293,0.067323527,0.047663656,0.044237369,0.090863908,0.073808729,0.110522087,0.129626005,0.082261768,0.082252627,0.061517031,0.061990681,0.066755752,0.093153233,0.102411291,0.058210036,0.05477265,0.068772566,0.042086423,0.088699333,0.040277256,0.040542018,0.045319439,0.039650133,0.052906203,0.074581165,0.04135602,0.053875374,0.089707014,0.037284963,0.043657093,0.044631615,0.057004651,0.060881019,0.119408252,0.131854944,0.120655662,0.137063029,0.068500341,0.060319411,0.126408427,0.135865456,0.108295416,0.07489226,0.13151475,0.117969365,0.075616689,0.098324398,0.095924452,0.135560539,0.094877284,0.101066956,0.107436586,0.074384588,0.06629406,0.067378823,0.083444024,0.076158355,0.097754962,0.088702446,0.050368358,0.097729631,0.092470788,0.117351491,0.136177357,0.113530662,0.102113178,0.153158235,0.106479266,0.122704194,0.126583879,0.076931366,0.102584513,0.112092126,0.089018484,0.142561552,0.078258964,0.103517716,0.083386045,0.084786484,0.074249284,0.052329709,0.08941892,0.085677286,0.015945357,0,0.015200988,0.034919414,0.034313952,0.058223069,0.054363098,0.037878872,0.023310536,0.026788361,0.038912558,0.070073191,0.05079058,0.090950245,0.068726409,0.067530055,0.061008616,0.067003861,0.097751214,0.065819315,0.081033073,0.068136491,0.049605794,0.082244081,0.041245575,0.033736041
0.111775703,0.067577444,0.087396813,0.105742455,0.092735634,0.075623098,0.041777248,0.04822718,0.113912133,0.092819295,0.140688409,0.163544505,0.110362619,0.1129747,0.086735929,0.085418742,0.0820721,0.108401953,0.118312484,0.064172192,0.069296065,0.080989681,0.053532786,0.104517739,0.049164836,0.053977741,0.059082928,0.053391115,0.074632858,0.102057788,0.043710547,0.068898692,0.102653099,0.051319594,0.054540633,0.047574655,0.06049717,0.073385601,0.14562782,0.15456474,0.144501714,0.162327308,0.085934422,0.078266353,0.149197902,0.156010956,0.132818654,0.095497188,0.159088379,0.14162091,0.100882248,0.121803667,0.117288809,0.162970239,0.120389427,0.124611024,0.128891639,0.091860165,0.077243427,0.08008079,0.108455718,0.096983629,0.12111301,0.09934637,0.063342625,0.123960488,0.116995769,0.129022096,0.163939282,0.137164419,0.128645638,0.182061338,0.123992882,0.138780007,0.153128418,0.095741565,0.125493661,0.129563587,0.103795262,0.166654464,0.090820644,0.124261129,0.097846727,0.106068522,0.084210909,0.070269726,0.096838944,0.102364926,0.021695735,0.015200988,0,0.044787563,0.044878554,0.072227623,0.058504337,0.045341389,0.030742772,0.028905621,0.048974591,0.096378056,0.075037131,0.109127729,0.090490756,0.087715487,0.075417704,0.086382244,0.119930504,0.068271698,0.094186888,0.088977839,0.05159309,0.096026617,0.0512145,0.044036606
0.055438964,0.042863605,0.034149616,0.055918915,0.051531407,0.033107398,0.048294873,0.040012047,0.048797434,0.046905402,0.085147214,0.099877408,0.063758081,0.077008836,0.046189712,0.049050852,0.037707425,0.059150766,0.060951961,0.041670559,0.028468169,0.043528973,0.042765063,0.059712251,0.024348421,0.029868355,0.038384883,0.046866856,0.041753204,0.053944982,0.037064789,0.049654978,0.055079523,0.028258293,0.023556765,0.050297079,0.057844784,0.033585987,0.084091836,0.092920925,0.085967107,0.100664795,0.032337835,0.035489636,0.077324281,0.084611625,0.072556594,0.036474932,0.094485196,0.082579244,0.043495296,0.057012002,0.052367017,0.093529731,0.054272264,0.066940753,0.067802194,0.052788978,0.051121295,0.060473253,0.049835858,0.041448686,0.057166833,0.083934402,0.032593289,0.069974665,0.067691555,0.108749234,0.119251382,0.081529019,0.068373768,0.108595387,0.067646566,0.080934958,0.100596161,0.062298962,0.080939695,0.067392738,0.064339958,0.116562918,0.056261688,0.077649398,0.054573652,0.050196513,0.045835204,0.036738816,0.068811235,0.065228813,0.03427776,0.034919414,0.044787563,0,0.0209127,0.024773383,0.026314187,0.022419641,0.025784937,0.014801778,0.025460345,0.036268518,0.027304809,0.044678352,0.028411148,0.038982859,0.028049567,0.037122774,0.064660699,0.030011766,0.039429556,0.036924038,0.021948588,0.036776609,0.033016327,0.0273766
0.072930072,0.069421438,0.048322773,0.057945444,0.067500371,0.053898223,0.063104892,0.034992949,0.034394857,0.024538844,0.062375171,0.080101547,0.048481705,0.047841237,0.029869318,0.029077501,0.034024301,0.051795679,0.057876122,0.060356494,0.03718533,0.048434687,0.023893341,0.039947188,0.025630265,0.023837749,0.029076952,0.026706864,0.024644284,0.041636373,0.048852179,0.034346372,0.057721596,0.028791487,0.030630383,0.056011125,0.066696302,0.039912182,0.06788715,0.073483207,0.07289445,0.087963188,0.029318359,0.033814508,0.060948807,0.072154151,0.061387209,0.042645642,0.078771237,0.075955891,0.036787076,0.054559699,0.046052355,0.079255657,0.046411897,0.054055871,0.069662284,0.045250262,0.034021062,0.034022702,0.037243718,0.048514261,0.053846708,0.068884845,0.03308444,0.060083496,0.057133302,0.086860502,0.09642402,0.071514153,0.072299198,0.107176308,0.069928217,0.08238755,0.089941604,0.060218839,0.070022254,0.062612828,0.075239475,0.102629503,0.059141894,0.070084801,0.043331418,0.046963686,0.058112368,0.033780377,0.072682823,0.066473165,0.023560096,0.034313952,0.044878554,0.0209127,0,0.034528562,0.045191846,0.021469129,0.023688589,0.023381073,0.025169677,0.036355712,0.025995161,0.044762104,0.037061307,0.038750251,0.033543105,0.030542456,0.055787767,0.051874189,0.044194429,0.047331153,0.037958427,0.045196092,0.017765905,0.019977085
0.040449401,0.036932441,0.019438611,0.034611422,0.031590461,0.023459086,0.068989526,0.054377353,0.050134419,0.050228872,0.08556062,0.087428369,0.054350375,0.079473805,0.052476076,0.048420524,0.027299506,0.042474712,0.045031515,0.03613331,0.022388029,0.026516188,0.051891895,0.045659291,0.024595313,0.0411667,0.040093411,0.050449151,0.045642124,0.044641304,0.051806352,0.051454561,0.035484816,0.036273807,0.035888087,0.066308766,0.074941516,0.03930205,0.062425835,0.076023838,0.080188349,0.091876624,0.033619124,0.052388849,0.066396856,0.073647908,0.061171947,0.027147708,0.069324972,0.052142494,0.037773005,0.034269063,0.033139108,0.071467823,0.045911864,0.039767843,0.044849255,0.03018082,0.036969682,0.0564012,0.036588955,0.024157928,0.031087771,0.074122336,0.041559546,0.054823382,0.056093929,0.097092264,0.091949589,0.055994058,0.053999801,0.083915419,0.048704722,0.058825471,0.092216917,0.061930704,0.067290365,0.061662242,0.057199093,0.091657724,0.043097699,0.064535727,0.041692464,0.045361481,0.04322212,0.038264052,0.053840059,0.05471538,0.054897132,0.058223069,0.072227623,0.024773383,0.034528562,0,0.020060893,0.042543913,0.041625961,0.038069552,0.035490315,0.029397954,0.033142133,0.031483319,0.023470926,0.025499777,0.021466862,0.029141666,0.052866594,0.04269364,0.02808363,0.036985041,0.036777284,0.030009231,0.045199358,0.038076857
0.036627201,0.022109673,0.033627115,0.048444881,0.022314555,0.02159962,0.043240911,0.044502611,0.075456208,0.071149974,0.107727169,0.118853057,0.067820178,0.106235263,0.071225904,0.067600494,0.039145018,0.048866558,0.051411732,0.032467689,0.025450132,0.030778227,0.064701938,0.07359909,0.028861491,0.058027705,0.057133454,0.06266992,0.070608774,0.075414236,0.043497927,0.060169919,0.038536411,0.035461259,0.030293367,0.051377306,0.057531311,0.04886815,0.094917356,0.101250826,0.103055679,0.126217163,0.051112481,0.073093854,0.096251653,0.103528687,0.088294952,0.036514436,0.09266114,0.070818584,0.057471815,0.054825317,0.058246826,0.102658407,0.077091703,0.060478746,0.057789889,0.040818896,0.043725603,0.07274461,0.063942181,0.039768221,0.053959809,0.082788899,0.042668008,0.074982487,0.070240452,0.112848049,0.123698614,0.078544888,0.071939058,0.102722853,0.064270331,0.071395564,0.109466176,0.065328676,0.07828977,0.074775963,0.060085575,0.10366175,0.041409986,0.072868555,0.048895603,0.05838314,0.030081717,0.042918214,0.051566184,0.056749828,0.056941729,0.054363098,0.058504337,0.026314187,0.045191846,0.020060893,0,0.043432783,0.045930792,0.030303213,0.030159066,0.053949342,0.046098555,0.047974343,0.033891451,0.036507634,0.029707169,0.044239091,0.074955448,0.030969817,0.034421915,0.043742679,0.032109436,0.03717815,0.059001197,0.045575995
0.064433278,0.062057,0.054012272,0.080059666,0.067101843,0.04773259,0.053793484,0.041349261,0.044975231,0.039379585,0.078421488,0.09528838,0.054572766,0.064352365,0.039947899,0.047967392,0.051540915,0.055628441,0.061816962,0.068757078,0.048071214,0.0625522,0.040527949,0.067030845,0.037020649,0.026989405,0.031332802,0.050071877,0.04868011,0.060114965,0.048156805,0.040792748,0.052117585,0.035552429,0.023784761,0.061078371,0.064000235,0.025013772,0.088219935,0.085238478,0.083607058,0.10535314,0.037881264,0.034389416,0.074945794,0.083930489,0.074074497,0.046581309,0.095923197,0.092898154,0.048664309,0.062638276,0.059500661,0.092809767,0.058176147,0.068028287,0.085789479,0.063491712,0.056287733,0.056950112,0.061641968,0.062585852,0.071362921,0.091227033,0.038702059,0.076712541,0.067634149,0.115512704,0.124658792,0.083299263,0.072332081,0.107005814,0.072935621,0.078724018,0.092675565,0.060889765,0.067961015,0.059385864,0.081379384,0.1170559,0.064952171,0.073365937,0.045122044,0.060456603,0.06411929,0.049455265,0.076459769,0.085766645,0.02606875,0.037878872,0.045341389,0.022419641,0.021469129,0.042543913,0.043432783,0,0.027520708,0.023310458,0.027329665,0.050735127,0.035297772,0.050350842,0.040784642,0.044118536,0.041567271,0.042872257,0.070307667,0.049146331,0.051927065,0.056466676,0.036780443,0.046104563,0.036030809,0.030486894
0.076276268,0.058033033,0.057022862,0.076153667,0.072756572,0.049975983,0.052454581,0.042895659,0.062757863,0.050631012,0.084513539,0.098610199,0.064726544,0.064627763,0.050057162,0.04379402,0.050539095,0.082673855,0.083196213,0.051132923,0.042176351,0.054336708,0.032594285,0.063911477,0.03078917,0.022379541,0.023521779,0.03314751,0.040749684,0.054124672,0.037209851,0.042516419,0.059319959,0.033043172,0.037854803,0.043663988,0.048534073,0.041422545,0.098080985,0.097841385,0.10060771,0.119711134,0.054177404,0.041947287,0.099760302,0.100133965,0.088091142,0.05798204,0.103902591,0.093872779,0.060136146,0.073430317,0.065673439,0.111217927,0.076827414,0.080443373,0.087526391,0.057780721,0.050773421,0.048006939,0.065155725,0.063793803,0.078091983,0.07580043,0.042088466,0.091814233,0.073536977,0.102348738,0.110436644,0.085538404,0.07695179,0.117282864,0.07662729,0.094242085,0.09567113,0.065057631,0.082785315,0.084000981,0.06716183,0.115255417,0.057765694,0.073155488,0.058325753,0.067238589,0.060749669,0.0411905,0.066449376,0.06763181,0.014458975,0.023310536,0.030742772,0.025784937,0.023688589,0.041625961,0.045930792,0.027520708,0,0.023123173,0.037864575,0.060171192,0.0438166,0.068513387,0.052257135,0.053226814,0.046072318,0.063259343,0.083019238,0.047381516,0.061481359,0.059389926,0.037092212,0.061972892,0.031065321,0.027400802
0.058309337,0.041893347,0.054612143,0.069239018,0.052811378,0.04213475,0.029891701,0.032366301,0.065633681,0.05553739,0.105230535,0.122266798,0.074989409,0.090246909,0.055356918,0.05712187,0.048949389,0.06347929,0.066170848,0.044127517,0.03466804,0.047675768,0.043839567,0.077557579,0.033084627,0.039217183,0.048689393,0.054457245,0.056005953,0.079758121,0.03527959,0.053114189,0.062213615,0.031375314,0.024923767,0.046371295,0.04980185,0.040752689,0.107439768,0.112346264,0.107866813,0.129518466,0.045669319,0.048305474,0.101785245,0.107963574,0.096531659,0.050839452,0.113251193,0.093687513,0.062853502,0.073195265,0.068828563,0.116273526,0.076157761,0.080192985,0.082141329,0.056976992,0.053368107,0.067441177,0.067824202,0.056418758,0.072495003,0.09713317,0.046533748,0.096199811,0.089853126,0.123352223,0.142346477,0.101292749,0.092699602,0.131511169,0.082844012,0.098084441,0.119090855,0.071341419,0.092351626,0.080139376,0.08052703,0.130501782,0.065574731,0.089522531,0.061999082,0.0679591,0.047972688,0.046803395,0.074856433,0.076574498,0.026217698,0.026788361,0.028905621,0.014801778,0.023381073,0.038069552,0.030303213,0.023310458,0.023123173,0,0.022659146,0.056030145,0.039334151,0.055466583,0.043298008,0.047408118,0.03477013,0.047276531,0.084668314,0.029133619,0.045279073,0.054883635,0.020893268,0.045473588,0.035178933,0.027950654
0.052754252,0.049748862,0.051545626,0.062859287,0.04305145,0.041367057,0.037301158,0.026370431,0.060797228,0.04333181,0.081449322,0.102599405,0.057355907,0.074798522,0.044611083,0.042173331,0.044501553,0.040933973,0.047946663,0.053177062,0.028632452,0.044191719,0.045093236,0.06763811,0.032922058,0.048568206,0.044803681,0.050789387,0.061981577,0.072876696,0.040978827,0.036169887,0.048332757,0.02077342,0.025454773,0.040992449,0.046458295,0.049205126,0.095627147,0.096557236,0.096188221,0.127686616,0.045361849,0.067031496,0.093922635,0.10504189,0.08560739,0.045699343,0.092781222,0.080016868,0.052643749,0.065444322,0.067429053,0.099143947,0.068766013,0.057332733,0.067364528,0.041398226,0.036162872,0.05752508,0.053433151,0.054545875,0.058544403,0.083943362,0.034302788,0.076253079,0.066174328,0.110146054,0.122724502,0.0818296,0.079746826,0.11006637,0.07123405,0.082205254,0.100945933,0.053191374,0.067780018,0.067924867,0.07688057,0.10919297,0.052867474,0.067957291,0.04521912,0.05355254,0.036695886,0.038094425,0.069714288,0.067857798,0.039351132,0.038912558,0.048974591,0.025460345,0.025169677,0.035490315,0.030159066,0.027329665,0.037864575,0.022659146,0,0.049388098,0.028220032,0.048318941,0.033937825,0.029047522,0.025787216,0.034385902,0.076745987,0.042594069,0.036621923,0.048480774,0.035324278,0.039188224,0.043189909,0.039064007
0.068075653,0.079542523,0.026251472,0.029081913,0.062459652,0.054045536,0.110817134,0.08016388,0.039393625,0.044655899,0.0594104,0.063281689,0.039828785,0.056889363,0.038895284,0.042064303,0.027127367,0.041107333,0.050753776,0.069427683,0.045682701,0.047800537,0.054908292,0.033660543,0.035114767,0.04513565,0.05560371,0.051348992,0.033451289,0.02871856,0.085645742,0.050592687,0.053066216,0.055204851,0.049500243,0.102778152,0.115046652,0.052164683,0.038711408,0.060532789,0.055013977,0.058832754,0.024674639,0.042982836,0.036778725,0.048746177,0.034694466,0.027485697,0.047077131,0.043402644,0.022185968,0.025596057,0.024092651,0.040438107,0.022576199,0.031793946,0.038073377,0.03411178,0.045200193,0.055851349,0.022260686,0.024941762,0.027716972,0.084671165,0.047513424,0.028713389,0.046811091,0.098012727,0.079752226,0.055595536,0.059692004,0.079683657,0.060542075,0.069076579,0.09245748,0.074657392,0.064357203,0.055880217,0.072381874,0.089497242,0.058064807,0.069245094,0.048643478,0.038690932,0.065471582,0.038881962,0.07372243,0.060828406,0.068149522,0.070073191,0.096378056,0.036268518,0.036355712,0.029397954,0.053949342,0.050735127,0.060171192,0.056030145,0.049388098,0,0.02678529,0.024802106,0.027572537,0.033658264,0.036630679,0.020247205,0.030801414,0.072409485,0.033169158,0.027161095,0.059718323,0.032526793,0.040848638,0.035147182
0.064288442,0.071706802,0.036697955,0.052664251,0.060508119,0.053859268,0.077996126,0.051151563,0.03977551,0.028374419,0.050381663,0.061729062,0.039471293,0.045790223,0.026355361,0.02953322,0.034260465,0.041572036,0.043149309,0.065916389,0.039145968,0.045785002,0.034393634,0.046477781,0.03463433,0.034593194,0.039241001,0.042219228,0.033735953,0.03990049,0.062360079,0.037092165,0.046370251,0.033637968,0.035748761,0.07449081,0.079914994,0.037890314,0.05953587,0.063965909,0.06092905,0.079233516,0.031324237,0.04644112,0.057700825,0.067300287,0.048924542,0.028913419,0.061199634,0.062279056,0.02654509,0.042368743,0.042445556,0.06095005,0.033930182,0.037850703,0.052276541,0.037906963,0.03791917,0.045070746,0.028352985,0.039248438,0.041094205,0.071532447,0.033394685,0.048512458,0.04630504,0.094510407,0.085944387,0.057961241,0.052896331,0.081430318,0.058180789,0.066989935,0.077495644,0.050082972,0.054830029,0.048610703,0.071273962,0.088642698,0.054786554,0.0543886,0.038552961,0.030299258,0.047346424,0.028858041,0.067450223,0.05563562,0.049731555,0.05079058,0.075037131,0.027304809,0.025995161,0.033142133,0.046098555,0.035297772,0.0438166,0.039334151,0.028220032,0.02678529,0,0.037776713,0.019720551,0.025748545,0.029495208,0.03037582,0.041256198,0.059086527,0.040180818,0.033056055,0.046782989,0.038460648,0.038004793,0.037146651
0.046322701,0.073466043,0.038745333,0.037986772,0.045123458,0.051781178,0.103383438,0.08281086,0.039967186,0.050921113,0.075448439,0.078706189,0.043765875,0.079064192,0.050746765,0.054845373,0.026495216,0.02557774,0.027833456,0.067749339,0.040532811,0.038903284,0.073005785,0.048385639,0.045395954,0.063177286,0.068787493,0.074211174,0.059204007,0.054384512,0.096985509,0.062064329,0.039643186,0.060677912,0.054995375,0.113224863,0.112928136,0.054933608,0.046660584,0.05938706,0.066773611,0.082381199,0.031902937,0.062087919,0.044860792,0.053447674,0.04722957,0.027785147,0.04995122,0.034450598,0.037651022,0.021312238,0.018561691,0.042869971,0.034272634,0.021868733,0.03075116,0.028018528,0.043998164,0.067871627,0.030652424,0.02305458,0.018062671,0.104659255,0.064024722,0.04998771,0.057648213,0.115815143,0.098673799,0.059536124,0.065525021,0.073589523,0.056228337,0.058176287,0.096896702,0.077114212,0.061415966,0.045961639,0.084174623,0.092686135,0.04999128,0.068883843,0.037331403,0.045199919,0.058046683,0.046981984,0.073481843,0.074669067,0.082150601,0.090950245,0.109127729,0.044678352,0.044762104,0.031483319,0.047974343,0.050350842,0.068513387,0.055466583,0.048318941,0.024802106,0.037776713,0,0.030366375,0.027889091,0.030402654,0.026439468,0.043738298,0.057493682,0.018814188,0.036863942,0.053374688,0.022306229,0.056808757,0.045820171
0.041008432,0.056676482,0.030520324,0.043932324,0.042525706,0.037871767,0.075722134,0.058945938,0.037547507,0.037015828,0.059275678,0.064201592,0.040198851,0.063121455,0.035351555,0.037137733,0.030807238,0.033406326,0.036735751,0.052190279,0.03054141,0.039091783,0.053173018,0.050110675,0.03138678,0.044677682,0.050863857,0.05788373,0.048237296,0.048246414,0.057181033,0.045123395,0.036886561,0.041334411,0.027463008,0.073450659,0.077952405,0.033420569,0.06187725,0.068293182,0.069334723,0.086587419,0.029183066,0.05353302,0.057660341,0.066531745,0.053374611,0.019638177,0.060001832,0.053754457,0.031481737,0.030992634,0.034285929,0.062475735,0.036350224,0.036798592,0.044815916,0.034508192,0.043415576,0.062289527,0.035294835,0.031139265,0.032840935,0.080798192,0.03782885,0.051674875,0.04810008,0.110058757,0.094654362,0.050988805,0.045272879,0.068574989,0.040809089,0.055566999,0.075201747,0.049690847,0.053866082,0.038852239,0.06522795,0.084978396,0.046231716,0.051478797,0.037219477,0.03014162,0.032919452,0.0342511,0.059248298,0.051855642,0.067419237,0.068726409,0.090490756,0.028411148,0.037061307,0.023470926,0.033891451,0.040784642,0.052257135,0.043298008,0.033937825,0.027572537,0.019720551,0.030366375,0,0.024226082,0.024670863,0.030841632,0.049006133,0.043811834,0.027705024,0.034892708,0.040965709,0.025243144,0.047316869,0.044860291
0.034757192,0.056100717,0.030959854,0.049245533,0.037350155,0.036005451,0.073821085,0.052968123,0.051491318,0.042612067,0.06653989,0.074473603,0.041323809,0.071652574,0.042421291,0.044593021,0.037195444,0.035882163,0.034808915,0.062252485,0.031581051,0.041699915,0.053335294,0.054090706,0.035142449,0.050177952,0.047280012,0.056671873,0.053958845,0.050128974,0.060702987,0.044335146,0.033916593,0.034180897,0.041167047,0.076800967,0.077132164,0.041629943,0.067000795,0.070679276,0.079817367,0.108291282,0.044766736,0.068443004,0.072095883,0.081555332,0.062710823,0.035854775,0.059168091,0.040505494,0.042335111,0.037680555,0.039906224,0.064399147,0.052446417,0.025766942,0.037556141,0.020779091,0.033420916,0.057803807,0.035097849,0.032876336,0.029930081,0.085621791,0.047917532,0.056318139,0.053882242,0.111007347,0.094272673,0.054282979,0.057691919,0.078080692,0.053433054,0.058741719,0.086349164,0.056462154,0.050807199,0.052926936,0.076115873,0.089194852,0.045872824,0.054200726,0.036165596,0.045954907,0.041307474,0.040438062,0.061667083,0.061502529,0.063908102,0.067530055,0.087715487,0.038982859,0.038750251,0.025499777,0.036507634,0.044118536,0.053226814,0.047408118,0.029047522,0.033658264,0.025748545,0.027889091,0.024226082,0,0.017295052,0.028546558,0.057404214,0.055295376,0.026606373,0.040460695,0.051605112,0.030806026,0.056225954,0.048574721
0.03469475,0.048199925,0.034020124,0.049463756,0.034216443,0.02719857,0.060000567,0.045902676,0.051745193,0.044796581,0.076024876,0.087169222,0.054070007,0.077622286,0.047241078,0.042275761,0.036309427,0.040143716,0.03628087,0.045170555,0.026395175,0.036204395,0.054752977,0.05915933,0.029987794,0.044225785,0.049257284,0.058602894,0.053551647,0.05892926,0.046689054,0.047169946,0.03927844,0.032213051,0.033998098,0.060878511,0.064522488,0.043093949,0.07595576,0.078660025,0.087482395,0.115039279,0.040601292,0.065397614,0.07755744,0.085002215,0.072125926,0.033868505,0.075777239,0.055291778,0.048187605,0.043662961,0.040628911,0.07959159,0.056213628,0.039898834,0.046638099,0.031286522,0.036527464,0.060648591,0.041032922,0.034402183,0.037499809,0.087528185,0.041605753,0.067272109,0.060700691,0.114466455,0.109305401,0.065571153,0.065394281,0.086688596,0.053923827,0.064908395,0.089380861,0.056931438,0.063203448,0.054793255,0.068022853,0.091800389,0.045033378,0.058153328,0.040447795,0.048366175,0.034149251,0.036074544,0.055692399,0.057578097,0.057156385,0.061008616,0.075417704,0.028049567,0.033543105,0.021466862,0.029707169,0.041567271,0.046072318,0.03477013,0.025787216,0.036630679,0.029495208,0.030402654,0.024670863,0.017295052,0,0.027504539,0.064301551,0.0380289,0.027903162,0.040849647,0.035820875,0.033328332,0.048952292,0.0418157
