1dz9_orig,1jfb_orig,1nr6_orig,1po5_orig,1tqn_orig,1ued_orig,1z8o_orig,2ciw_orig,2d09_orig,2hi4_orig,2nnj_orig,2q9f_orig,2rfb_1_10,2rfb_1_3,2rfb_1_4,2rfb_1_5,2rfb_1_6,2rfb_1_7,2rfb_1_8,2rfb_1_9,2rfb_2_10,2rfb_2_3,2rfb_2_4,2rfb_2_5,2rfb_2_6,2rfb_2_7,2rfb_2_8,2rfb_2_9,2rfb_3_10,2rfb_3_3,2rfb_3_4,2rfb_3_5,2rfb_3_6,2rfb_3_9,2rfb_orig,2ve3_orig,2w0b_orig,2wm4_orig,2x5l_orig,2xkr_orig,2z3t_orig,2zqx_orig,3aba_orig,3abb_orig,3b4x_orig,3c6g_orig,3cv8_orig,3k9v_orig,3mgx_orig,3mzs_orig,3nc3_orig,3pm0_orig,3r9b_orig,3rwl_orig,3s79_1_10,3s79_1_3,3s79_1_4,3s79_1_5,3s79_1_6,3s79_1_7,3s79_1_8,3s79_1_9,3s79_2_10,3s79_2_3,3s79_2_4,3s79_2_5,3s79_2_6,3s79_2_7,3s79_2_8,3s79_2_9,3s79_3_10,3s79_3_3,3s79_3_4,3s79_3_5,3s79_3_6,3s79_3_7,3s79_3_8,3s79_3_9,3s79_orig,3swz_orig,3t3z_orig,3tbg_orig,3vm4_orig,3vrm_orig,3wsp_orig,3zkp_orig,4c28_orig,4e2p_1_10,4e2p_1_11,4e2p_1_3,4e2p_1_4,4e2p_1_5,4e2p_1_6,4e2p_1_7,4e2p_1_8,4e2p_1_9,4e2p_3_10,4e2p_3_3,4e2p_3_4,4e2p_3_5,4e2p_3_6,4e2p_3_7,4e2p_3_8,4e2p_3_9,4e2p_orig,4eji_orig,4ep6_orig,4g3j_orig,4ggv_orig,4i8v_orig,4i91_orig,4l0f_orig,4l6g_orig,4lxj_orig,4mm0_orig,4nz2_orig,4tt5_orig,4tvf_orig,4ubs_1_10,4ubs_1_11,4ubs_1_4,4ubs_1_5,4ubs_1_6,4ubs_1_7,4ubs_1_8,4ubs_1_9,4ubs_2_11,4ubs_2_12,4ubs_2_3,4ubs_2_4,4ubs_2_5,4ubs_2_6,4ubs_2_7,4ubs_2_8,4ubs_2_9,4ubs_3_10,4ubs_3_3,4ubs_3_4,4ubs_3_5,4ubs_3_6,4ubs_3_7,4ubs_3_8,4ubs_3_9,4ubs_orig,4yt3_orig,4yzr_orig,5dqn_orig,5foi_orig,5hdi_orig,5hiw_orig,5jlc_orig,5l1s_orig,5l92_orig,5o4k_orig,5tz1_orig,5ylw_orig,6a17_1_10,6a17_1_11,6a17_1_12,6a17_1_3,6a17_1_4,6a17_1_5,6a17_1_6,6a17_1_7,6a17_1_8,6a17_1_9,6a17_2_10,6a17_2_3,6a17_2_4,6a17_2_5,6a17_2_6,6a17_2_7,6a17_2_8,6a17_2_9,6a17_3_10,6a17_3_3,6a17_3_4,6a17_3_5,6a17_3_6,6a17_3_7,6a17_3_8,6a17_3_9,6a17_orig,6b11_orig,6cr2_orig,6fyj_orig,6g5o_orig,6gk5_orig,6j95_orig,6l8h_orig,6mcw_orig,6mjm_orig,6u30_orig
0.107210875,0.038677073,0.06509806,0.096056119,0.064978188,0.05030357,0.082611797,0.085910553,0.126348881,0.109602783,0.085431238,0.126407328,0.16075594,0.141442114,0.101491421,0.086007675,0.128605583,0.123912868,0.16372522,0.112498055,0.098855733,0.082964504,0.095041426,0.097480398,0.093635279,0.084186162,0.093355537,0.075709548,0.072713974,0.112240815,0.106634921,0.123270383,0.108254049,0.097713683,0.057768816,0.090957939,0.107144899,0.069089007,0.083369115,0.050085497,0.055090144,0.044039016,0.093531614,0.067228987,0.113727731,0.088793546,0.07004191,0.050436574,0.063283787,0.122196875,0.101288199,0.068520644,0.098203812,0.071920378,0.078502994,0.053553825,0.088755708,0.09345801,0.086292971,0.067768988,0.082730935,0.078614698,0.134723443,0.083825195,0.098091863,0.097959584,0.123935011,0.131658615,0.159490277,0.130223533,0.06756902,0.060400303,0.050876126,0.066710058,0.086386272,0.1061821,0.081900157,0.072529391,0.065696986,0.111757237,0.116997077,0.081998733,0.084888407,0.08456812,0.117603747,0.123435886,0.092510486,0.061469718,0.08870544,0.069813496,0.114960384,0.061622795,0.098450567,0.094275923,0.084410363,0.081722218,0.092565281,0.102229075,0.090687267,0.056903569,0.041701969,0.071605397,0.097840447,0.099820934,0.112290016,0.127067937,0.081535403,0.115190551,0.109735535,0.085863872,0.098105123,0.063517543,0.088928072,0.083514056,0.097318935,0.077796172,0.091545953,0.079078055,0.026469326,0.071271856,0.076899552,0.069421043,0,0.03639855,0.065487581,0.09623728,0.122567596,0.100239719,0.081850723,0.109037188,0.094812251,0.101571409,0.118241962,0.082595947,0.078465474,0.087479883,0.081828874,0.083322785,0.066900833,0.124097563,0.077453966,0.085477421,0.069056179,0.075850743,0.075024074,0.083592737,0.082559106,0.095970364,0.06148341,0.067962292,0.115794907,0.123515231,0.108467044,0.105806056,0.08139094,0.079252467,0.106341836,0.117351491,0.129022096,0.108749234,0.086860502,0.097092264,0.112848049,0.115512704,0.102348738,0.123352223,0.110146054,0.098012727,0.094510407,0.115815143,0.110058757,0.111007347,0.114466455,0.097730839,0.061492759,0.144161134,0.120319892,0.09051054,0.127629168,0.112753786,0.072155096,0.092489294,0.138491718,0.077363081,0.086608559,0.085759734,0.045241037,0.098075696,0.055792561,0.07945026,0.123031717,0.062837994,0.10326523
0.09365158,0.05122189,0.058304828,0.076435464,0.061208868,0.057998258,0.054124435,0.072903959,0.100635077,0.109595452,0.073699241,0.099577497,0.144743517,0.154515356,0.090109289,0.075582147,0.12850293,0.123191312,0.19717618,0.137953586,0.087204159,0.07675183,0.06661138,0.050741178,0.06373329,0.061042658,0.077420881,0.065425429,0.068725025,0.098990968,0.094629885,0.133508426,0.107710589,0.097266245,0.054493666,0.09114158,0.094817549,0.072196584,0.073658239,0.057653017,0.041824927,0.047009236,0.071737736,0.051335699,0.090291301,0.074187705,0.059150599,0.036771129,0.073408447,0.08804338,0.092388099,0.067152001,0.080935258,0.065012375,0.08601698,0.043369737,0.092888803,0.092059139,0.083689728,0.07346311,0.075213226,0.053955758,0.152585635,0.074901952,0.084156458,0.108461776,0.127830695,0.158636745,0.179698828,0.116632393,0.045305804,0.043060668,0.043138893,0.054787271,0.084363441,0.104811091,0.06528276,0.054601937,0.050358512,0.097592849,0.092834212,0.062330805,0.076009468,0.073034724,0.107276013,0.11004488,0.084334487,0.040678209,0.075680669,0.044668991,0.080836006,0.053645829,0.075370111,0.071162992,0.051887701,0.060265807,0.067070359,0.079570645,0.076106028,0.061302529,0.045934759,0.061300139,0.086214074,0.078419792,0.09004,0.105177308,0.054210322,0.110532784,0.094051236,0.075201462,0.079565498,0.050242446,0.08903558,0.067774269,0.077880522,0.068770776,0.077301951,0.065578253,0.038391505,0.082541898,0.06369706,0.051293543,0.03639855,0,0.033732741,0.059852179,0.076450497,0.068977374,0.062308087,0.075111655,0.080956858,0.07003817,0.091509562,0.082055887,0.062301208,0.079412545,0.064505382,0.068335682,0.059900641,0.121037958,0.074795845,0.077579534,0.06057055,0.056436751,0.060703076,0.071995113,0.064077433,0.080579167,0.045708002,0.061367803,0.089271753,0.091936491,0.085459148,0.099891331,0.053717035,0.065786414,0.124797519,0.136177357,0.163939282,0.119251382,0.09642402,0.091949589,0.123698614,0.124658792,0.110436644,0.142346477,0.122724502,0.079752226,0.085944387,0.098673799,0.094654362,0.094272673,0.109305401,0.095837897,0.049296622,0.159156072,0.110421087,0.082835564,0.147362621,0.104176657,0.079717416,0.098455153,0.125177326,0.058097505,0.065747045,0.078467568,0.051135967,0.087521729,0.047601963,0.060094041,0.131469909,0.050825802,0.093513137
0.056379815,0.074488434,0.046769599,0.059381877,0.047412227,0.059159975,0.033091164,0.059190627,0.060035211,0.069858632,0.054240363,0.062577995,0.082095984,0.108870305,0.05799098,0.056052577,0.075352096,0.069259226,0.145966896,0.101116354,0.057421807,0.055227049,0.049322221,0.035840755,0.033523245,0.057404225,0.053053278,0.046689203,0.042541473,0.052591408,0.051661553,0.092583637,0.062738089,0.060927085,0.059545046,0.066994146,0.056813115,0.060372375,0.044961482,0.061804389,0.051792419,0.060086958,0.061466401,0.044301796,0.058788299,0.05617923,0.058650516,0.062935562,0.074513059,0.075345732,0.047426116,0.057188003,0.060132627,0.047816393,0.079066766,0.045933,0.06077889,0.071163032,0.064248579,0.07420821,0.070460228,0.051000488,0.107681011,0.047894106,0.038330145,0.073335197,0.082951425,0.119395689,0.132352888,0.071924968,0.047683019,0.040538267,0.044367657,0.069079742,0.056540957,0.08623097,0.056647477,0.053562919,0.070598367,0.06420937,0.066312777,0.049715533,0.063708715,0.048555638,0.06737151,0.067527805,0.056503033,0.033546916,0.038546583,0.032993969,0.048557651,0.038544711,0.043328793,0.047436397,0.038426913,0.041761324,0.039779675,0.042209075,0.045624117,0.044841881,0.055005331,0.04860262,0.056693509,0.048459607,0.051733651,0.071703548,0.058136799,0.077204548,0.055103604,0.055261758,0.060996124,0.050483951,0.062880818,0.044522147,0.042289721,0.053861653,0.05649275,0.044916434,0.050143332,0.056798593,0.0456558,0.026749947,0.065487581,0.033732741,0,0.022210195,0.037314399,0.025674497,0.031875817,0.044237544,0.047307998,0.035607623,0.045332564,0.054963239,0.047923182,0.037483449,0.035905432,0.029903959,0.03935762,0.066853258,0.049568215,0.044673884,0.039376259,0.058630534,0.038929088,0.042534317,0.036740226,0.067683769,0.046924707,0.05637733,0.061848897,0.063152314,0.056169396,0.062779798,0.054817176,0.059953221,0.104103849,0.113530662,0.137164419,0.081529019,0.071514153,0.055994058,0.078544888,0.083299263,0.085538404,0.101292749,0.0818296,0.055595536,0.057961241,0.059536124,0.050988805,0.054282979,0.065571153,0.065454639,0.043844276,0.10739324,0.063161354,0.054659752,0.103836838,0.05820802,0.066030361,0.075140428,0.074307367,0.062083079,0.060565656,0.056572575,0.057046459,0.054945183,0.044589941,0.036436882,0.092440981,0.038954233,0.057403343
0.050907679,0.100550846,0.060851532,0.070468667,0.068189028,0.090633427,0.037214282,0.074851978,0.066182777,0.074022803,0.070692383,0.066693072,0.074524422,0.095456065,0.053181282,0.068152187,0.076450836,0.061595779,0.136993266,0.099451434,0.058149595,0.057919048,0.046376188,0.036370502,0.038168948,0.054800248,0.048564187,0.048756225,0.05108358,0.06084283,0.058328647,0.080700209,0.055380645,0.062520384,0.09851979,0.071738504,0.060836834,0.071157055,0.04666252,0.098359308,0.081389776,0.082254328,0.078902478,0.063730186,0.062871096,0.075310123,0.073106533,0.092776676,0.094010854,0.096949904,0.040490617,0.077510197,0.072201728,0.06095108,0.088463878,0.06925573,0.058255955,0.065643536,0.05636011,0.081636788,0.074271392,0.052601248,0.095870665,0.049680079,0.040797754,0.068414934,0.072444259,0.10808969,0.113089641,0.056804327,0.071000505,0.057810058,0.057319507,0.083239321,0.064104496,0.081186391,0.072679251,0.072654634,0.112009935,0.070928832,0.074749109,0.071737851,0.065554303,0.057593817,0.057830741,0.05633966,0.061685927,0.047213873,0.038949605,0.05549191,0.065584519,0.045190283,0.049145063,0.054857129,0.057090785,0.048308191,0.056413407,0.05523034,0.061008943,0.064281628,0.073876736,0.065398182,0.060552131,0.061766213,0.069246784,0.089387623,0.076941448,0.075502592,0.046526785,0.07267677,0.079091871,0.077932644,0.060447664,0.067177267,0.032450933,0.069092079,0.083971807,0.045608231,0.064632263,0.054407851,0.054872623,0.029374885,0.09623728,0.059852179,0.022210195,0,0.032622024,0.022321533,0.03409142,0.032253277,0.036465306,0.032231636,0.039630939,0.051875209,0.059799623,0.040410879,0.035933824,0.035357371,0.045119567,0.060655827,0.050750043,0.050195146,0.047508523,0.079198382,0.061326614,0.054949604,0.041146259,0.076056276,0.064307655,0.08696888,0.085732406,0.082447494,0.069509879,0.056642045,0.084033066,0.086245145,0.097620244,0.102113178,0.128645638,0.068373768,0.072299198,0.053999801,0.071939058,0.072332081,0.07695179,0.092699602,0.079746826,0.059692004,0.052896331,0.065525021,0.045272879,0.057691919,0.065394281,0.074311722,0.055946976,0.093444933,0.065714804,0.049725962,0.091407758,0.058203933,0.071568998,0.074269543,0.068141432,0.081214663,0.090915862,0.060803883,0.09582546,0.057957278,0.064358516,0.047229543,0.090842635,0.055055053,0.05925334
0.079607442,0.123685864,0.070938694,0.090428241,0.067798706,0.10266844,0.050140281,0.093636913,0.064918806,0.100960561,0.062802035,0.082301583,0.093906966,0.137013824,0.087744592,0.086042995,0.097294238,0.090375995,0.182770014,0.142147165,0.084770863,0.086225668,0.05103921,0.038388131,0.04151684,0.076893732,0.079619738,0.069211162,0.071669778,0.067266331,0.062970705,0.118819177,0.087149071,0.089866725,0.100029458,0.100776096,0.070970492,0.08576537,0.059390295,0.094936879,0.078838605,0.102151067,0.0959953,0.068575177,0.079848785,0.076706153,0.095986859,0.105650298,0.108123269,0.088512694,0.070280468,0.086885949,0.091324998,0.071574872,0.130209519,0.093570783,0.093076913,0.107658855,0.094500002,0.120598145,0.10969969,0.079357197,0.142156601,0.073086599,0.041032649,0.103834636,0.110677186,0.148658493,0.145905099,0.089454222,0.082033169,0.063055557,0.068441694,0.11009006,0.090312558,0.120121631,0.083430974,0.079354829,0.101288665,0.082982848,0.087862082,0.070011221,0.090884617,0.078723519,0.091479422,0.092529413,0.081866907,0.057805155,0.058588573,0.049948411,0.06961772,0.067661239,0.058963731,0.065442232,0.05247023,0.064061244,0.059580867,0.063398709,0.077456043,0.08482402,0.102421421,0.084977513,0.083936748,0.073899757,0.066677171,0.093614388,0.0733722,0.10322831,0.081274387,0.083803406,0.094280853,0.074880964,0.093516446,0.068949917,0.064799454,0.06521727,0.076563982,0.065806931,0.093899332,0.086638476,0.068056977,0.035173512,0.122567596,0.076450497,0.037314399,0.032622024,0,0.034564078,0.036513557,0.029437746,0.052889874,0.030343142,0.039133274,0.074842106,0.035905195,0.052342984,0.037185172,0.042620292,0.061117492,0.081304625,0.070996744,0.056599335,0.058294391,0.100774885,0.071766794,0.067544631,0.04837707,0.106124477,0.064217519,0.080279221,0.078602429,0.076922691,0.082534349,0.086548384,0.083515464,0.07835232,0.144985783,0.153158235,0.182061338,0.108595387,0.107176308,0.083915419,0.102722853,0.107005814,0.117282864,0.131511169,0.11006637,0.079683657,0.081430318,0.073589523,0.068574989,0.078080692,0.086688596,0.094986619,0.067527557,0.124135639,0.081060126,0.068931675,0.130628306,0.075654588,0.107583812,0.106452355,0.088664722,0.103097458,0.087394522,0.080496529,0.1024858,0.085788265,0.073642373,0.061335654,0.134311872,0.058959668,0.083996887
0.050391144,0.103272917,0.062157815,0.065499824,0.068915796,0.079139368,0.052479421,0.06761918,0.064640298,0.066299387,0.067617656,0.056341458,0.063506605,0.082102571,0.05484977,0.055841192,0.061266724,0.053535155,0.126198442,0.091644213,0.064472969,0.058548039,0.057916639,0.042099128,0.04199754,0.067893328,0.054353252,0.049460406,0.043532309,0.050582418,0.047065193,0.067675546,0.045322436,0.049921076,0.09345353,0.072592933,0.054190114,0.074183021,0.048319739,0.089711386,0.084804682,0.088982662,0.077060684,0.058502086,0.062278359,0.076738101,0.079232546,0.099577173,0.09824981,0.103849177,0.037594474,0.071913145,0.073457551,0.061018631,0.088002919,0.064023265,0.052248414,0.073745721,0.068312654,0.086435184,0.079904305,0.064557452,0.09048945,0.044848345,0.034749039,0.065571813,0.06774386,0.102194769,0.109612329,0.059653303,0.069451408,0.06522727,0.067501728,0.093917533,0.059947237,0.087676958,0.07503578,0.069025608,0.109623113,0.066083787,0.066093423,0.070707581,0.076223692,0.066547996,0.057366332,0.061433061,0.050980585,0.052426713,0.0356581,0.058953046,0.056729094,0.053567198,0.044153197,0.049138686,0.057343258,0.05022065,0.052995359,0.049763702,0.049422956,0.05336003,0.071955825,0.062630349,0.055449088,0.053460153,0.060837351,0.076228826,0.090304111,0.066763223,0.051247274,0.063207052,0.076547262,0.080714585,0.070909193,0.06204761,0.041584118,0.070200469,0.082850923,0.057711295,0.069101211,0.058731361,0.066578436,0.040467882,0.100239719,0.068977374,0.025674497,0.022321533,0.034564078,0,0.027121819,0.037686461,0.031820949,0.031547638,0.030376201,0.047675985,0.056924188,0.031866634,0.038510737,0.032441981,0.045570211,0.044989916,0.047340368,0.036287322,0.039316575,0.080219693,0.056691291,0.053660122,0.049142078,0.075845499,0.069366934,0.08208123,0.078973507,0.083622526,0.065188903,0.053428137,0.0819398,0.09054619,0.101014901,0.106479266,0.123992882,0.067646566,0.069928217,0.048704722,0.064270331,0.072935621,0.07662729,0.082844012,0.07123405,0.060542075,0.058180789,0.056228337,0.040809089,0.053433054,0.053923827,0.071266603,0.060852577,0.075731312,0.053867065,0.050029575,0.081915367,0.04860827,0.062637691,0.068615134,0.057435395,0.082368762,0.083501587,0.067512538,0.087110786,0.062283588,0.071358261,0.049942756,0.075014936,0.057685672,0.059322736
0.059737941,0.085656932,0.051975651,0.065272749,0.058267642,0.0733354,0.050011948,0.067235587,0.057270258,0.075080039,0.063554451,0.061707493,0.07757818,0.097494289,0.061652586,0.06150744,0.066777331,0.066892094,0.142131187,0.101137312,0.064706241,0.065364491,0.061899281,0.055569086,0.048746053,0.07085986,0.059955794,0.056930218,0.046048578,0.052220903,0.043624487,0.090602955,0.06632737,0.06100952,0.079594756,0.073164585,0.056327683,0.066896462,0.053863448,0.069071662,0.065716234,0.078300764,0.075365316,0.05620068,0.06584051,0.064087784,0.074095469,0.081246252,0.076012471,0.088485696,0.051081631,0.064527154,0.071553541,0.058114713,0.095238929,0.066523482,0.065813457,0.085066345,0.078669249,0.096616428,0.091255362,0.068051051,0.105871638,0.059971805,0.035666896,0.081974331,0.083035562,0.119580944,0.125580072,0.068629117,0.059618897,0.041040763,0.043215188,0.072718882,0.060745542,0.095433802,0.064930399,0.058798725,0.087996951,0.065965511,0.065271368,0.069153828,0.074423779,0.064854331,0.06844926,0.077309101,0.062228616,0.037433957,0.039214593,0.046478016,0.060800504,0.047858191,0.045803887,0.052896932,0.041952673,0.046803098,0.047337462,0.054979602,0.058431716,0.053771339,0.06428919,0.059868536,0.060865503,0.05564595,0.062589494,0.07452843,0.074247135,0.074457533,0.064673278,0.059912618,0.07670632,0.061017633,0.079178298,0.054542091,0.05357294,0.065842525,0.066620784,0.062421056,0.056624676,0.055565553,0.058863803,0.038374728,0.081850723,0.062308087,0.031875817,0.03409142,0.036513557,0.027121819,0,0.042869877,0.036792497,0.02903174,0.032554399,0.049949517,0.047481028,0.037966308,0.02786009,0.029811628,0.036053426,0.065703364,0.054248594,0.036615281,0.047682425,0.073960748,0.052002883,0.049059293,0.050845462,0.077236351,0.059490545,0.06931151,0.070076196,0.078202936,0.065504468,0.060803302,0.06801162,0.067381124,0.111792486,0.122704194,0.138780007,0.080934958,0.08238755,0.058825471,0.071395564,0.078724018,0.094242085,0.098084441,0.082205254,0.069076579,0.066989935,0.058176287,0.055566999,0.058741719,0.064908395,0.070333421,0.04700599,0.090456419,0.05990416,0.052609293,0.095985012,0.050502528,0.074775131,0.077919124,0.067197859,0.075461619,0.07246594,0.064393246,0.070128876,0.065988262,0.054471217,0.050091381,0.097055276,0.048160896,0.064397264
0.08901895,0.10903392,0.086725664,0.107792034,0.090114405,0.105781486,0.055387542,0.1104788,0.080756337,0.113214395,0.091182637,0.103907084,0.107456816,0.137100435,0.095729993,0.102139039,0.113331993,0.095730981,0.16479692,0.118241071,0.080305321,0.066379551,0.037497759,0.035569776,0.049671212,0.05167667,0.064610227,0.050902532,0.078898908,0.084264681,0.078405927,0.115212823,0.085361409,0.094240115,0.113272076,0.107097423,0.089972232,0.09762432,0.069426831,0.107325129,0.0960427,0.096115361,0.108885641,0.083389521,0.100680811,0.106009113,0.094919941,0.106790219,0.116823324,0.110202007,0.068573259,0.108051796,0.102659901,0.084823336,0.111475936,0.094732355,0.086911657,0.0901085,0.078287199,0.101723377,0.097760613,0.078167549,0.120429574,0.058991143,0.061573171,0.093805664,0.101196242,0.122859678,0.123760045,0.085846373,0.094619915,0.066742569,0.06729917,0.108720225,0.091307594,0.108868483,0.096520428,0.090288157,0.122060996,0.099024968,0.111431063,0.099225151,0.083522539,0.08817266,0.100741849,0.102982413,0.091010916,0.067060073,0.070705195,0.075228399,0.096095494,0.072330239,0.07906124,0.083462118,0.077427277,0.070283989,0.084056201,0.09262982,0.093040664,0.085897038,0.083703365,0.091699253,0.10161869,0.09662338,0.106064475,0.120313277,0.091312993,0.118939817,0.081849259,0.102197259,0.114187035,0.090807841,0.084736805,0.093775718,0.070519055,0.087847867,0.103752106,0.080048515,0.070970552,0.071038871,0.081212273,0.03763634,0.109037188,0.075111655,0.044237544,0.032253277,0.029437746,0.037686461,0.042869877,0,0.027118515,0.036034583,0.046138811,0.067353226,0.043226424,0.060115472,0.031842968,0.049517417,0.060835634,0.08407488,0.066562695,0.061761427,0.059822203,0.111956334,0.095868186,0.086779891,0.067865349,0.114370787,0.07116603,0.099007803,0.11248391,0.113048626,0.101188923,0.087146579,0.105020712,0.108877834,0.115413859,0.126583879,0.153128418,0.100596161,0.089941604,0.092216917,0.109466176,0.092675565,0.09567113,0.119090855,0.100945933,0.09245748,0.077495644,0.096896702,0.075201747,0.086349164,0.089380861,0.105108328,0.082892731,0.119648511,0.096256186,0.074898988,0.122515886,0.08631655,0.087248234,0.097809728,0.104996137,0.113071917,0.114295839,0.082609674,0.114779108,0.099510477,0.087629483,0.080774261,0.134503605,0.076478276,0.092376376
0.065519793,0.100709151,0.07676737,0.092105434,0.08380503,0.092897746,0.061044114,0.086951773,0.07138521,0.073553948,0.087360527,0.088265345,0.08019186,0.085609348,0.068087011,0.076667023,0.071100913,0.066703803,0.1019935,0.069984605,0.074844833,0.0535963,0.050505448,0.055943969,0.044395654,0.051861766,0.044054762,0.037707294,0.055139043,0.059399316,0.057265997,0.073408752,0.049378893,0.061721375,0.112097437,0.074329517,0.068676028,0.074416137,0.056693689,0.097935677,0.104956767,0.087734461,0.097749265,0.074284686,0.088074323,0.095990215,0.083849943,0.106639623,0.108651367,0.123895503,0.037777668,0.09909747,0.087209566,0.06895994,0.076717283,0.080124402,0.052196012,0.071979789,0.061302876,0.073078862,0.083238913,0.073534529,0.073083796,0.035490229,0.047723275,0.051690699,0.060410808,0.072835244,0.076838091,0.063565047,0.091448901,0.072511563,0.068294877,0.108308103,0.06931756,0.094914395,0.099968427,0.095856812,0.137164794,0.075489047,0.098009938,0.098021209,0.07563397,0.068936279,0.072840978,0.077095378,0.0675933,0.067392485,0.050497005,0.081319307,0.086378995,0.059610786,0.071775049,0.07793983,0.082502308,0.064743586,0.070475377,0.077768741,0.06431114,0.054325581,0.062823074,0.074222894,0.07695968,0.07696113,0.092767656,0.107999661,0.117485808,0.086554176,0.058729788,0.081161734,0.096395834,0.095327166,0.060201967,0.081476502,0.057232325,0.088204444,0.106610883,0.071808664,0.053956006,0.03920797,0.074200514,0.039273209,0.094812251,0.080956858,0.047307998,0.036465306,0.052889874,0.031820949,0.036792497,0.027118515,0,0.03089571,0.043246946,0.051673986,0.057343376,0.039983715,0.031036839,0.037693892,0.042075029,0.047626261,0.039680499,0.04538228,0.045316373,0.104012299,0.080989934,0.071208915,0.065546005,0.095491776,0.081424723,0.102127777,0.107181307,0.118144519,0.086076664,0.054553695,0.111114909,0.106380851,0.07689975,0.076931366,0.095741565,0.062298962,0.060218839,0.061930704,0.065328676,0.060889765,0.065057631,0.071341419,0.053191374,0.074657392,0.050082972,0.077114212,0.049690847,0.056462154,0.056931438,0.075878207,0.07509186,0.078161967,0.067957698,0.055198721,0.081354135,0.061178765,0.058691922,0.067039716,0.072071332,0.104457638,0.110918751,0.067217516,0.102377252,0.07407504,0.084807348,0.063580311,0.082214844,0.067450779,0.06460863
0.061380021,0.101373013,0.064303509,0.079516574,0.063295293,0.092606647,0.03883172,0.078649334,0.045634978,0.075315748,0.064684538,0.07689068,0.081150342,0.109885528,0.068151996,0.072540353,0.076166077,0.075206225,0.133999567,0.092262189,0.06562564,0.05846944,0.039293568,0.037904908,0.026623841,0.049558154,0.042609149,0.041660891,0.056781308,0.044686496,0.045759071,0.097712288,0.064916169,0.073038996,0.096610533,0.073291157,0.055205885,0.062918831,0.046559463,0.085798357,0.077247938,0.081247101,0.078377289,0.054559542,0.069860632,0.070097103,0.070190376,0.086242012,0.106663632,0.08325569,0.043719056,0.086736648,0.069842534,0.057008139,0.085386878,0.072352291,0.062742708,0.078249961,0.063912555,0.080469671,0.083016499,0.062307644,0.099683487,0.039683818,0.03479525,0.065943967,0.075515344,0.104397105,0.108279319,0.063991074,0.071716487,0.056067502,0.06065176,0.10008439,0.068364346,0.098254264,0.075858583,0.079729583,0.104612162,0.061967218,0.082438192,0.073292001,0.064825346,0.052674713,0.078207382,0.077182764,0.064865092,0.049841847,0.045662816,0.051473068,0.063402682,0.052959801,0.053868892,0.06111519,0.050649579,0.05247922,0.046003624,0.060565774,0.056965285,0.053552288,0.065708335,0.06720715,0.072252841,0.062079763,0.071834034,0.084615443,0.080290776,0.086439803,0.056252242,0.065325393,0.079808963,0.071598742,0.057226753,0.057733774,0.048468483,0.06658912,0.07239716,0.059512854,0.070627497,0.053998779,0.056930697,0.032214665,0.101571409,0.07003817,0.035607623,0.032231636,0.030343142,0.031547638,0.02903174,0.036034583,0.03089571,0,0.027773402,0.067198298,0.047820395,0.040646172,0.029261578,0.026631759,0.044915574,0.06103908,0.047749417,0.045680199,0.052080937,0.085686861,0.060890131,0.054219575,0.043758496,0.0872478,0.059784686,0.084019323,0.072628644,0.07882648,0.066469644,0.054756021,0.080317343,0.072514589,0.094764361,0.102584513,0.125493661,0.080939695,0.070022254,0.067290365,0.07828977,0.067961015,0.082785315,0.092351626,0.067780018,0.064357203,0.054830029,0.061415966,0.053866082,0.050807199,0.063203448,0.066445874,0.055437463,0.101467362,0.064433605,0.053719387,0.10441238,0.059989972,0.071811746,0.07226135,0.072841899,0.089108789,0.079685089,0.056525266,0.091089057,0.065743409,0.063932034,0.047100974,0.098773294,0.044405745,0.058829152
